symbol,sector,cyclicality_tag,market_cap_approx,roe,roce,debt_equity,interest_coverage,revenue_cagr_3y,revenue_growth_1y,pe_current,ret_3m,ret_6m,ret_12m,ret_24m,above_50sma,above_200sma,rsi14,obv_slope_short,obv_slope_long,turnover_median_60d,ownership_flow_long,ownership_flow_short,pe_for_ranking,roe_pct,roce_pct,quality_score,growth_3y_score,growth_1y_score,growth_divergence_flag,value_score,stage_3y_score,stage_timing_tag,stage_1y_score,sector_macro_3y_score,sector_macro_1y_score,ownership_3y_score,ownership_1y_score,accumulation_3y_score,accumulation_1y_score,composite_3y,coverage_3y,composite_1y,coverage_1y,bs_flag,mcap_tercile,min_turnover,liquidity_flag,final_score_3y,final_score_1y,recommendation_3y,recommendation_1y,coverage_flag_3y,coverage_flag_1y,ttm_growth,ttm_eps_src,latest_qtr,stale_flag,zero_cov_flag,recommendation_overall,growth_artifact_flag,rev_growth_1y_m2m,rev_cagr_3y_m2m,growth_source_v3,history_class,listing_return_pctile,listing_window_months,pillars_observed,imputation_applied,quality_score_v3,growth_3y_score_v3,value_score_v3,stage_3y_score_v3,sector_macro_3y_score_v3,ownership_3y_score_v3,accumulation_3y_score_v3,redflag_count_v3,penalty_v3,boost_v3,bs_flag_v3,final_score_3y_v3,final_score_1y_v3,base_score_v3,revenue_rescue,expected_rev_growth_pct,fwd_growth_input_pct,fwd_growth_points,conviction_points,forward_adjustment,analyst_call,ionic_score_v3,recommendation_v3,trim_eligible_v3,analyst_conversion,thin_history_flag,oi_driven_growth,oi_level_high,oi_spike,oi_pct_of_pbt,eff_margin,eff_other_income
APOLLO,Capital Goods,Cyclical,13490.126375608805,0.0585762393377076,0.1169319171391218,0.4135567402894136,4.638297872340425,44.76071587685595,60.85409252669039,122.58461350661058,0.3771647209676083,0.600642843174098,1.217491396559983,2.7250470436325367,True,True,47.86947479822293,246853874.0,742478042.0,5973858988.71579,1.403333333333333,3.1950000000000003,122.58461350661058,11.214953271028037,11.11111111111111,11.163032191069574,92.71317829457364,94.6236559139785,True,15.04450378282154,98.3765732765776,Neutral,90.948766805892,85.89161118508655,77.5027962716378,87.56302521008404,93.4453781512605,97.5376196990424,97.33333333333334,61.37075988574068,100.0,64.23904040908646,100.0,GREEN,Mid,10000000.0,GREEN,61.37075988574068,64.23904040908646,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,60.85409252669039,44.76071587685595,March-to-March,full,,,7,,11.163032191069574,92.58720930232558,15.04450378282154,98.3765732765776,85.89161118508655,87.56302521008404,97.5376196990424,0,-0.0,0,GREEN,61.35,64.2,62.49,,,22.0,10.0,0.0,10.0,Hold,72.49,Hold,,,,,,,3.9,10.5,3.0
INDUSTOWER,Telecommunication,NotCyclical,107029.8820675916,0.2014271316647228,0.3059870266970069,0.532891086112092,11.477448453608249,4.612184628542271,7.87132328530642,14.979689582588048,-0.0003696251872754,-0.0519981311459953,0.003090999057532,0.0515878001205039,False,False,52.37060569245241,-35117492.0,94094482.0,2467873455.0190125,-0.51,-0.4950000000000003,14.979689582588048,81.81818181818183,84.61538461538461,83.21678321678323,24.186046511627907,33.33333333333333,False,86.29394748553628,27.759877623850134,Neutral,16.31336678118211,93.40532623169108,96.33475366178428,6.5546218487394965,12.26890756302521,78.52257181942545,3.333333333333333,58.32548853123112,100.0,51.11529694305146,100.0,GREEN,Large,50000000.0,GREEN,61.32548853123112,54.11529694305146,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,7.867742256747334,4.612184628542271,March-to-March,full,,,7,,83.21678321678323,24.418604651162788,86.29394748553628,27.759877623850134,93.40532623169108,6.5546218487394965,78.52257181942545,0,-0.0,3,GREEN,61.38,54.32,58.55,,,11.0,0.0,0.0,0.0,Hold,58.55,Hold,,,,,,,5.0,-4461.7,-287.0
LOTUSDEV,Realty,Cyclical,7073.053516505921,0.3621276243221566,0.1575471734182746,0.0685504971219257,140.5,65.70917115499554,39.81818181818182,28.693089058728724,-0.0282902026767999,-0.0702101266781979,,,False,False,45.40707591364588,3461225.0,13948518.0,58943653.28977203,,,28.693089058728724,100.0,100.0,100.0,96.89922480620154,89.78494623655914,True,42.99065420560747,,Neutral,14.24752770275306,5.798402130492676,68.91424766977363,,,48.700410396716826,50.53333333333333,62.25026199784832,71.42857142857143,56.20703229855965,85.71428571428571,GREEN,Small,2500000.0,GREEN,61.25026199784832,55.20703229855965,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,40.32846715328466,65.70917115499554,March-to-March,<1y,15.448275862068966,9.0,5,stage_3y<-1y,100.0,97.23837209302324,42.99065420560747,14.24752770275306,5.798402130492676,,48.700410396716826,1,-1.0,0,GREEN,54.45,54.63,54.52,,,20.0,10.0,0.0,10.0,Hold,64.52,Hold,,,<1y,Y,,Y,15.3,-124.5,30.0
IIFL,Financial Services,NotCyclical,26387.21269243658,0.1353759275354736,,4.969540229885057,,,31.0057780824601,14.514972500279946,0.2098132812499999,-0.1039196257885842,0.0991747582348501,0.1166850219569413,True,True,65.03928102586573,27148291.0,73748069.0,1016908871.3970948,2.318333333333333,1.739999999999999,14.514972500279946,49.57983193277311,,49.57983193277311,,85.34946236559139,False,61.304015109577,60.58217783819634,Neutral,62.514804679782586,47.73288948069241,28.95792276964048,92.94117647058825,86.72268907563026,74.55540355677155,81.46666666666667,61.18874595720545,85.71428571428571,63.16663875095986,100.0,N/A-financial-sector,Mid,10000000.0,GREEN,61.18874595720545,63.16663875095986,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,76.7253044654939,4.896952927248921,March-to-March,full,,,7,,49.57983193277311,25.1453488372093,61.304015109577,60.58217783819634,47.73288948069241,92.94117647058825,74.55540355677155,0,-0.0,0,N/A-financial-sector,53.26,65.25,58.05,,,18.0,5.0,0.0,5.0,Hold,63.05,Hold,,,,,,,,,
ABCAPITAL,Financial Services,NotCyclical,107476.74649742304,0.1475513110375946,,5.215489193585871,,,12.11874846021188,27.776234343782573,0.1700819820416206,0.1392333055542338,0.4833920731089918,0.730827631247527,True,True,56.38014901010239,17551065.0,35807302.0,1251390806.8890076,0.6683333333333336,1.7650000000000006,27.776234343782573,61.34453781512605,,61.34453781512605,,48.655913978494624,False,42.785861374488015,89.19253769257362,Neutral,72.43048831294752,47.73288948069241,28.95792276964048,73.44537815126051,86.89075630252101,64.29548563611492,74.4,61.11738567799345,85.71428571428571,57.774908841761125,100.0,N/A-financial-sector,Large,50000000.0,GREEN,61.11738567799345,57.774908841761125,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,10.718183802663184,-2.4807302525268304,March-to-March,full,,,7,,61.34453781512605,7.994186046511628,42.785861374488015,89.19253769257362,47.73288948069241,73.44537815126051,64.29548563611492,0,-0.0,0,N/A-financial-sector,49.43,56.84,52.39,,,16.0,5.0,0.0,5.0,Hold,57.39,Hold,,,,,,,,,
CUMMINSIND,Capital Goods,Cyclical,155027.04225352113,0.2085866997371812,0.2052504015545607,0.0043657817109144,216.25,16.037331913715256,16.860744875372923,65.63380281690142,0.0753226179304942,0.4121946072081828,0.5989222884560734,0.4340229111022611,True,True,50.523823680082224,-768191.0,3588704.0,2197824603.75,0.4566666666666664,0.4099999999999992,65.63380281690142,80.37383177570094,63.888888888888886,72.13136033229492,61.395348837209305,63.17204301075269,False,30.37303070761015,85.40850524884824,Neutral,65.28491921929336,85.89161118508655,77.5027962716378,66.05042016806722,61.34453781512605,30.23255813953488,21.73333333333333,61.050132761171625,100.0,58.77641001044181,100.0,GREEN,Large,50000000.0,GREEN,61.050132761171625,58.77641001044181,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,16.860744875372923,16.037331913715256,March-to-March,full,,,7,,72.13136033229492,60.31976744186046,30.37303070761015,85.40850524884824,85.89161118508655,66.05042016806722,30.23255813953488,0,-0.0,0,GREEN,60.86,58.73,60.01,,,14.0,0.0,-6.0,-6.0,Sell,54.01,Hold,analyst view,Analyst Sell OVERRULED (score > 50),,,,,22.7,164.3,-12.0
KEI,Capital Goods,Cyclical,48499.10481940253,0.1698653052513253,0.2369341733531798,0.0379594898724681,19.203125,19.340193073065848,20.655299917830728,52.82027266104694,0.0399335939114011,0.178785805567359,0.4067240866332491,0.1050192117648458,False,True,41.872581634625696,205967.0,290271.0,1610181259.3859863,0.0683333333333339,0.1449999999999995,52.82027266104694,70.09345794392523,78.70370370370371,74.39858082381447,70.69767441860465,71.90860215053763,False,43.40961281708945,73.01495019916682,Neutral,28.16432913812473,85.89161118508655,77.5027962716378,37.64705882352941,46.72268907563025,19.562243502051984,30.666666666666664,60.97317899931817,100.0,53.16186690765202,100.0,GREEN,Large,50000000.0,GREEN,60.97317899931817,53.16186690765202,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,20.66557107641742,19.340193073065848,March-to-March,full,,,7,,74.39858082381447,69.76744186046511,43.40961281708945,73.01495019916682,85.89161118508655,37.64705882352941,19.562243502051984,0,-0.0,0,GREEN,60.81,53.21,57.77,,,20.0,10.0,0.0,10.0,Hold,67.77,Hold,,,,,,,12.9,33.2,87.0
SONATSOFTW,Information Technology,NotCyclical,8636.956521739132,0.2647552085959091,0.3119595582936736,0.3795275590551181,14.568627450980392,12.83455745986819,5.355912178792943,18.61413043478261,0.1297002732109646,-0.1193551289553767,-0.2675450071673838,-0.4994942286970286,True,True,61.76625943549155,89929599.0,146098104.0,203450499.6415863,0.6766666666666667,2.0,18.61413043478261,82.85714285714286,71.42857142857143,77.14285714285714,49.92248062015504,24.865591397849464,False,65.59190031152649,25.250109696355675,Neutral,49.62337405645085,13.445272969374168,39.41065246338216,73.61344537815127,87.89915966386555,85.0889192886457,92.8,57.95225519633408,100.0,57.048133935664985,100.0,GREEN,Small,2500000.0,GREEN,60.95225519633408,60.048133935664985,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,5.355912178792943,12.83455745986819,March-to-March,full,,,7,,77.14285714285714,49.27325581395349,65.59190031152649,25.250109696355675,13.445272969374168,73.61344537815127,85.0889192886457,0,-0.0,3,GREEN,60.81,60.34,60.62,,,11.0,0.0,0.0,0.0,Hold,60.62,Hold,,,,,,,6.4,16.0,-31.0
SPARC,Healthcare,NotCyclical,8126.804121617637,-0.7902864271923269,-1.983805489188033,0.4177877428998505,47.02941176470589,98.84268845207906,2509.722222222222,5.234064722011331,0.7332179719601535,0.8435773698633706,0.5717961761286037,0.0242934954597129,True,True,56.688619597327104,157102506.0,248588954.0,514427127.5232849,0.1966666666666666,0.0249999999999999,5.234064722011331,2.142857142857143,1.4285714285714286,1.7857142857142856,99.06976744186046,99.05913978494624,True,67.65566209491442,78.84018120069598,Neutral,98.0422491513784,66.50785619174435,90.47589880159788,50.92436974789916,35.63025210084034,91.10807113543092,96.0,60.91404825748713,100.0,69.14732315182238,100.0,GREEN,Small,2500000.0,GREEN,60.91404825748713,69.14732315182238,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,Y,,98.84268845207906,March-to-March,full,,,7,,1.7857142857142856,99.05523255813954,67.65566209491442,78.84018120069598,66.50785619174435,50.92436974789916,91.10807113543092,0,-0.0,0,GREEN,60.91,60.32,60.67,no fwd revenue data,,-3.0,-15.0,0.0,-15.0,Hold,45.67,Hold,score 40-50 (trim if weight >2.5%),,,,,,-0.1,10028.4,-4.0
LALPATHLAB,Healthcare,NotCyclical,29328.80767001846,0.1925306738391529,0.2785417146492573,0.0793144679155041,34.04347826086956,11.060168718522556,12.266450040617393,57.50746601964404,0.2243657643881293,0.2253463020327106,0.1948960736891463,0.2128154676826981,True,True,63.326180596967966,8219385.0,17672442.0,420701832.54455566,0.4883333333333333,0.8750000000000004,57.50746601964404,81.42857142857143,91.42857142857144,86.42857142857143,44.65116279069768,49.32795698924731,False,41.796512997722445,66.15623200474222,Neutral,73.37473718286972,66.50785619174435,90.47589880159788,66.72268907563024,75.63025210084034,53.3515731874145,64.8,60.76126003169348,100.0,68.10686149743172,100.0,GREEN,Mid,10000000.0,GREEN,60.76126003169348,68.10686149743172,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,12.271434376269807,11.060168718522556,March-to-March,full,,,7,,86.42857142857143,44.0406976744186,41.796512997722445,66.15623200474222,66.50785619174435,66.72268907563024,53.3515731874145,0,-0.0,0,GREEN,60.63,68.17,63.64,,,14.0,0.0,0.0,0.0,Hold,63.64,Hold,,,,,,,10.5,-0.7,-21.0
SCHNEIDER,Capital Goods,Cyclical,31789.472485983195,0.8743937972795156,0.2060568014322773,0.7070967741935484,7.274509803921568,17.612519791335934,9.63215775502464,149.24634969945163,0.2196535171253593,1.1093800458316774,0.5527209465513458,0.5077273282137784,True,True,46.6909078127263,3624661.0,20147588.0,437282755.82458496,0.1883333333333332,0.6849999999999999,149.24634969945163,99.53271028037383,66.66666666666666,83.09968847352025,65.11627906976744,39.516129032258064,False,13.467957276368493,85.58296598946083,Neutral,86.96582985364802,85.89161118508655,77.5027962716378,49.91596638655462,72.43697478991596,54.85636114911081,51.33333333333333,60.68287253719537,100.0,61.358997551516495,100.0,GREEN,Mid,10000000.0,GREEN,60.68287253719537,61.358997551516495,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,9.63215775502464,17.612519791335934,March-to-March,full,,,7,,83.09968847352025,64.24418604651163,13.467957276368493,85.58296598946083,85.89161118508655,49.91596638655462,54.85636114911081,0,-0.0,0,GREEN,60.53,61.48,60.91,,,16.0,5.0,0.0,5.0,Hold,65.91,Hold,,,,,,,1.4,-48.9,-38.0
RAILTEL,Telecommunication,NotCyclical,9677.73825545572,0.137904358193823,0.2517257806081359,0.0282935455349248,159.0,29.77254094516721,23.008340523439745,27.97034177877375,-0.0750276176226387,-0.109643175983316,-0.2595823259267722,-0.4255519982861908,False,False,41.828240957846326,1883353.0,139130153.0,217875560.42323303,0.0966666666666666,-0.085,27.97034177877375,54.54545454545454,61.53846153846154,58.04195804195804,84.96124031007753,76.20967741935483,False,48.68624833110815,8.82115932094454,Neutral,10.181278468317933,93.40532623169108,96.33475366178428,41.26050420168067,27.058823529411764,84.67852257181943,43.333333333333336,60.669181987519785,100.0,49.80540319596221,100.0,GREEN,Small,2500000.0,GREEN,60.669181987519785,49.80540319596221,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,22.972972972972983,29.772540945167215,March-to-March,full,,,7,,58.04195804195804,84.88372093023256,48.68624833110815,8.82115932094454,93.40532623169108,41.26050420168067,84.67852257181943,0,-0.0,0,GREEN,60.65,49.85,56.33,,,19.0,5.0,0.0,5.0,Hold,61.33,Hold,,,,,,,5.5,-21.9,-26.0
THANGAMAYL,Consumer Durables,NotCyclical,19840.056567085023,0.2029303697915037,0.1810303776682705,0.644774011299435,8.308823529411764,39.17074523983559,73.18958502847843,56.36379706558246,0.5423872294110534,0.7020765050396602,2.3372016224148937,2.743227380618508,True,True,58.877584591791,3536083.0,12745681.0,698789616.079834,-0.1766666666666665,0.0099999999999998,56.36379706558246,80.48780487804879,48.78048780487805,64.63414634146342,90.69767441860463,96.7741935483871,True,39.978152688433056,99.34744706298537,Neutral,96.3122415408209,25.229560585885487,54.25752330226364,17.142857142857142,34.78991596638655,46.92202462380301,51.06666666666667,60.51090825696702,100.0,69.55301680201909,100.0,GREEN,Mid,10000000.0,GREEN,60.51090825696702,69.55301680201909,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,73.06047648136835,39.17074523983559,March-to-March,full,,,7,,64.63414634146342,90.55232558139535,39.978152688433056,99.34744706298537,25.229560585885487,17.142857142857142,46.92202462380301,0,-0.0,0,GREEN,60.48,69.55,64.11,,,16.0,5.0,0.0,5.0,Hold,69.11,Hold,,,,,,,2.6,186.0,6.0
PRICOLLTD,Automobile and Auto Components,Cyclical,7620.252523616869,0.0349080996308026,0.1946270049282197,0.3019920318725099,15.633333333333333,27.296991020346816,50.074294205052006,30.359571807238524,0.0617724102844416,-0.0213799422869087,0.374530484163502,0.2623041453515289,True,True,63.12267758415324,5278685.0,46312684.0,221400003.60113525,-0.5666666666666665,-0.3399999999999998,30.359571807238524,10.869565217391305,52.17391304347826,31.52173913043478,82.01550387596899,93.01075268817203,True,50.74024625426495,77.95090770416847,Neutral,46.60995446380689,100.0,53.26844207723036,6.050420168067227,16.134453781512605,67.30506155950752,58.266666666666666,60.37520711893519,100.0,50.98862508244015,100.0,GREEN,Small,2500000.0,GREEN,60.37520711893519,50.98862508244015,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,50.111441307578005,27.296991020346816,March-to-March,full,,,7,,31.52173913043478,81.97674418604652,50.74024625426495,77.95090770416847,100.0,6.050420168067227,67.30506155950752,0,-0.0,0,GREEN,60.37,50.95,56.6,,,16.0,5.0,0.0,5.0,Hold,61.6,Hold,,,,,,,3.6,-0.8,-5.0
IMFA,Metals & Mining,Cyclical,7359.677273041113,0.1213489451216633,0.1947925437672527,0.3524650478292862,16.333333333333332,1.8345970972546863,10.257410296411852,17.316887701273206,-0.111096573871981,0.1156808750339404,0.8313385249241338,0.9311280426321196,False,True,46.46744146519319,-1075531.0,7593958.0,193942999.25610352,0.2466666666666667,0.5750000000000002,17.316887701273206,45.83333333333333,62.5,54.16666666666666,15.503875968992247,41.263440860215056,False,72.72585669781931,92.75158768930142,Neutral,18.73658918681401,94.9462050599201,6.26444740346205,54.95798319327732,68.15126050420169,39.39808481532148,20.53333333333333,60.33385208468631,100.0,39.1559883227412,100.0,GREEN,Small,2500000.0,GREEN,60.33385208468631,39.1559883227412,Hold,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,10.175438596491237,1.8345970972546866,March-to-March,full,,,7,,54.16666666666666,15.988372093023257,72.72585669781931,92.75158768930142,94.9462050599201,54.95798319327732,39.39808481532148,0,-0.0,0,GREEN,60.42,39.22,51.94,,,11.0,0.0,0.0,0.0,Hold,51.94,Hold,,,,,,,11.7,3.0,-1.0
INDHOTEL,Consumer Services,NotCyclical,112265.58588997262,0.1568368183877129,0.1837534975100798,0.2173613239350291,14.461538461538462,18.586233268780905,16.25869930405568,49.96243252780268,0.1140372062238435,0.0833997270002107,-0.0006697737653985,0.2105601501796079,True,True,56.09373681967708,10599628.0,20798734.0,1470081991.4158936,0.1266666666666663,-0.2049999999999983,49.96243252780268,73.91304347826086,60.86956521739131,67.3913043478261,67.59689922480621,62.36559139784946,False,60.11810619287255,63.617189418445065,Neutral,62.93458767068929,7.985885486018644,14.776830892143808,43.69747899159664,21.932773109243698,55.677154582763336,68.0,57.29614294980983,100.0,54.904079679693325,100.0,GREEN,Large,50000000.0,GREEN,60.29614294980983,57.904079679693325,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,16.24475104979004,18.586233268780905,March-to-March,full,,,7,,67.3913043478261,66.71511627906976,60.11810619287255,63.617189418445065,7.985885486018644,43.69747899159664,55.677154582763336,0,-0.0,3,GREEN,60.1,57.8,59.18,,,13.0,0.0,0.0,0.0,Hold,59.18,Hold,,,,,,Y,19.0,-22.8,22.0
CCL,Fast Moving Consumer Goods,NotCyclical,15961.789111546484,0.1654769383690567,0.1617322564695901,0.5646055437100214,5.682170542635659,29.108304665799768,43.574879227053145,41.1386317307899,0.1012984598276942,0.2398594908771707,0.3581691580195583,1.0580221225320647,True,True,55.823098487754685,9059739.0,30746813.0,228072763.5,0.2500000000000003,0.1650000000000009,41.1386317307899,48.837209302325576,31.818181818181817,40.327695560253694,84.18604651162791,90.86021505376344,False,43.02128327966701,86.29934266778766,Neutral,69.90657904011343,58.78482023968043,8.718242343541945,55.46218487394958,48.40336134453781,61.69630642954856,66.53333333333333,60.25099386980378,100.0,55.136961602117744,100.0,GREEN,Mid,10000000.0,GREEN,60.25099386980378,55.136961602117744,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,43.49645846748229,29.108304665799768,March-to-March,full,,,7,,40.327695560253694,84.01162790697676,43.02128327966701,86.29934266778766,58.78482023968043,55.46218487394958,61.69630642954856,0,-0.0,0,GREEN,60.21,55.11,58.17,,,15.0,5.0,0.0,5.0,Hold,63.17,Hold,,,,,,,1.7,-63.4,0.0
SHAREINDIA,Financial Services,NotCyclical,3754.498063888859,0.2091258819516675,0.2666505018419718,0.2637571157495256,4.351145038167939,10.551035062783608,1.5193370165745843,11.580121992728936,0.1855056608659961,0.1492080858553637,0.0061530826951474,-0.4339702918330478,True,True,69.84694290512198,143806589.0,159728154.0,54055162.66981506,0.0866666666666666,0.1299999999999999,11.580121992728936,81.5126050420168,64.58333333333334,73.04796918767508,42.48062015503877,14.24731182795699,False,67.94559412550066,36.59527002929876,Neutral,74.30107246798184,47.73288948069241,28.95792276964048,39.83193277310925,45.88235294117647,86.8673050615595,95.6,57.23267440085368,100.0,56.04013174236103,100.0,N/A-financial-sector,Small,2500000.0,GREEN,60.23267440085368,59.04013174236103,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,1.449275362318847,10.551035062783608,March-to-March,full,,,7,,73.04796918767508,42.00581395348838,67.94559412550066,36.59527002929876,47.73288948069241,39.83193277310925,86.8673050615595,0,-0.0,3,N/A-financial-sector,60.13,59.29,59.79,,,13.0,0.0,0.0,0.0,Hold,59.79,Hold,,,,,,,4.3,45.5,-2.0
BALUFORGE,Capital Goods,Cyclical,5433.778715424285,0.1691328619840108,0.1826357569096958,0.0953575909661229,18.75,50.15274959638181,19.913419913419904,20.058269834155084,-0.0501963158290531,-0.0371167294244216,-0.3276241891100987,0.1410504180363356,False,False,44.59801888503406,2296009.0,3747866.0,248986722.92355347,,,20.058269834155084,68.22429906542055,49.07407407407408,58.649186569747314,94.10852713178296,70.56451612903226,True,57.592725259695854,13.266847881284624,Neutral,14.49138858768707,85.89161118508655,77.5027962716378,,,30.64295485636115,45.46666666666667,61.16389502306235,85.71428571428571,51.2872284510996,85.71428571428571,GREEN,Small,2500000.0,GREEN,60.16389502306235,50.2872284510996,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,19.8051948051948,50.15274959638181,March-to-March,full,,,6,,58.649186569747314,94.04069767441861,57.592725259695854,13.266847881284624,85.89161118508655,,30.64295485636115,1,-1.0,0,GREEN,59.15,50.16,55.55,,,16.0,5.0,0.0,5.0,Hold,60.55,Hold,,,Y,,,,10.8,-0.7,16.0
